id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
8922,Jeepers Creepers,10000000,59217789,6.5,2947,2001-07-01,90,"Horror, Thriller, Mystery, Drama",en,"['Germany', 'United States of America']","United Artists, American Zoetrope, Cinerenta Medienbeteiligungs KG, Cinerenta-Cinebeta, VCL Communications"
5175,Rush Hour 2,90000000,347325802,6.7,4045,2001-08-03,90,"Action, Comedy, Crime",en,['United States of America'],"New Line Cinema, Roger Birnbaum Productions"
869,Planet of the Apes,100000000,362211740,5.8,4012,2001-07-25,120,"Thriller, Science Fiction, Action, Adventure",en,['United States of America'],"20th Century Fox, The Zanuck Company"
8835,Legally Blonde,18000000,141774679,6.774,3944,2001-07-13,96,"Comedy, Romance",en,['United States of America'],"Metro-Goldwyn-Mayer, Marc Platt Productions"
161,Ocean's Eleven,85000000,450717150,7.445,11472,2001-12-07,116,"Thriller, Crime",en,['United States of America'],"Warner Bros. Pictures, Village Roadshow Pictures, NPV Entertainment, Jerry Weintraub Productions, Section Eight"
2140,Kiss of the Dragon,25000000,64437847,6.9,1175,2001-07-06,98,"Action, Crime, Thriller",en,"['France', 'United States of America']","EuropaCorp, Canal+, 20th Century Fox, Current Entertainment, Quality Growth International Ltd., Immortal Entertainment"
853,Enemy at the Gates,68000000,96976270,7.4,3549,2001-02-28,131,"Drama, War, History, Romance",en,"['France', 'Germany', 'Ireland', 'United Kingdom', 'United States of America']","Paramount Pictures, Mandalay Pictures, KC Medien, Reperage, DOS, MP Film Management, Little Bird, Lions Gate Films, Swanford Films"
2770,American Pie 2,30000000,287553595,6.238,4845,2001-08-10,108,"Comedy, Romance",en,['United States of America'],"Universal Pictures, Liveplanet, Zide-Perry Productions"
2114,Final Fantasy: The Spirits Within,137000000,85131830,6.2,1447,2001-07-02,106,"Adventure, Action, Fantasy, Science Fiction, Thriller, Romance, Animation",en,"['Japan', 'United States of America']","Chris Lee Productions, Square Pictures, Square USA, Columbia Pictures"
1903,Vanilla Sky,68000000,203388341,6.8,4092,2001-12-14,136,"Science Fiction, Romance, Drama, Fantasy, Thriller, Mystery",en,"['Spain', 'United States of America']","Paramount Pictures, Cruise/Wagner Productions, Vinyl Films, Sogecine, Summit Entertainment, Artisan Entertainment"
1933,The Others,17000000,210000000,7.615,6424,2001-08-02,104,"Horror, Mystery, Thriller",en,"['Spain', 'United States of America']","Dimension Films, Cruise/Wagner Productions, Sogecine, Las Producciones del Escorpion"
5175,Rush Hour 2,90000000,347325802,6.7,4045,2001-08-03,90,"Action, Comedy, Crime",en,['United States of America'],"New Line Cinema, Roger Birnbaum Productions"
8386,How High,12000000,31200000,6.3,930,2001-12-21,93,Comedy,en,['United States of America'],"Universal Pictures, Jersey Films, Native Pictures Productions"
2294,Jay and Silent Bob Strike Back,22000000,33788161,6.4,1520,2001-08-22,104,Comedy,en,['United States of America'],"Dimension Films, View Askew Productions"
2034,Training Day,45000000,104900000,7.502,5821,2001-10-05,122,"Action, Crime, Drama",en,['United States of America'],"WV Films II, Village Roadshow Pictures, NPV Entertainment, Outlaw Productions, Warner Bros. Pictures"
4133,Blow,53000000,83300000,7.368,4235,2001-04-04,124,"Crime, Drama",en,['United States of America'],"New Line Cinema, Spanky Pictures, Apostle"
18269,Lady and the Tramp II: Scamp's Adventure,0,0,6.366,1230,2001-02-18,69,"Family, Animation, Romance, Adventure",en,"['Australia', 'United States of America']",Disney Television Animation
26602,Summer Catch,34000000,19693891,5.4,184,2001-08-22,104,"Comedy, Romance",en,['United States of America'],"Tollin/Robbins Productions, Warner Bros. Pictures"
23685,Monkeybone,75000000,5409517,5.1,318,2001-02-23,93,"Adventure, Fantasy, Animation, Comedy, Science Fiction",en,['United States of America'],"1492 Pictures, Twitching Image Studio, 20th Century Fox"
1722,Captain Corelli's Mandolin,57000000,62112895,6.0,515,2001-04-18,131,"Drama, Romance, War",en,"['France', 'United Kingdom', 'United States of America']","Universal Pictures, StudioCanal, Miramax, Working Title Films"
6073,The Mexican,57000000,147845033,5.925,1434,2001-03-01,123,"Action, Comedy, Crime, Romance",en,['United States of America'],"Pistolero Productions LLC, Newmarket Capital Group, Lawrence Bender Productions, DreamWorks Pictures"
10477,Driven,94000000,54744738,5.1,710,2001-04-27,116,"Action, Drama",en,"['Australia', 'Canada', 'Switzerland', 'United States of America']","Epsilon Motion Pictures, Franchise Pictures, Trackform Film Productions, Warner Bros. Pictures, Don Carmody Productions"
11397,Not Another Teen Movie,16000000,66468332,5.78,2040,2001-12-07,89,Comedy,en,['United States of America'],"Neal H. Moritz Productions, Original Film, Columbia Pictures"
26602,Summer Catch,34000000,19693891,5.4,184,2001-08-22,104,"Comedy, Romance",en,['United States of America'],"Tollin/Robbins Productions, Warner Bros. Pictures"
23685,Monkeybone,75000000,5409517,5.1,318,2001-02-23,93,"Adventure, Fantasy, Animation, Comedy, Science Fiction",en,['United States of America'],"1492 Pictures, Twitching Image Studio, 20th Century Fox"
634,Bridget Jones's Diary,25000000,281929795,6.8,4962,2001-04-13,97,"Comedy, Romance, Drama",en,"['France', 'Ireland', 'United Kingdom', 'United States of America']","Universal Pictures, StudioCanal, Miramax, Working Title Films, Little Bird"
11470,Jason X,11000000,16951798,4.9,1332,2001-11-09,91,"Horror, Science Fiction",en,['United States of America'],"Crystal Lake Entertainment, Sean S. Cunningham Films"
1722,Captain Corelli's Mandolin,57000000,62112895,6.0,515,2001-04-18,131,"Drama, Romance, War",en,"['France', 'United Kingdom', 'United States of America']","Universal Pictures, StudioCanal, Miramax, Working Title Films"
6073,The Mexican,57000000,147845033,5.925,1434,2001-03-01,123,"Action, Comedy, Crime, Romance",en,['United States of America'],"Pistolero Productions LLC, Newmarket Capital Group, Lawrence Bender Productions, DreamWorks Pictures"
10054,Spy Kids,35000000,147900000,5.798,3389,2001-03-18,88,"Action, Comedy, Family, Adventure",en,['United States of America'],"Troublemaker Studios, Dimension Films, Miramax"
10865,Atlantis: The Lost Empire,120000000,186053725,7.015,4690,2001-06-02,95,"Animation, Family, Adventure, Science Fiction",en,['United States of America'],"Walt Disney Pictures, Walt Disney Feature Animation"
10477,Driven,94000000,54744738,5.1,710,2001-04-27,116,"Action, Drama",en,"['Australia', 'Canada', 'Switzerland', 'United States of America']","Epsilon Motion Pictures, Franchise Pictures, Trackform Film Productions, Warner Bros. Pictures, Don Carmody Productions"
15167,Barbie in the Nutcracker,0,0,6.854,1039,2001-09-30,77,"Animation, Family",en,"['Canada', 'United States of America']","Mattel, Mainframe Entertainment"
21448,Mickey's Magical Christmas: Snowed in at the House of Mouse,0,0,6.9,260,2001-11-06,61,"Animation, Family, Comedy",en,['United States of America'],"Disney Television Animation, Toon City"
5955,The Pledge,35000000,29419291,6.542,1002,2001-01-19,123,"Crime, Drama, Mystery, Thriller",en,"['Switzerland', 'United States of America']","Morgan Creek Entertainment, Franchise Pictures, Clyde Is Hungry Films, Pledge Productions, Epsilon Motion Pictures, Warner Bros. Pictures"
1783,To End All Wars,14000000,0,6.4,158,2001-09-02,108,"Drama, War, Action",en,"['United Kingdom', 'Thailand', 'United States of America']","Argyll Film Partners, Gummshoe Productions, Integrity Partners, Pray For Rain Pictures"
9476,A Knight's Tale,65000000,117487473,6.866,2989,2001-05-11,132,"Adventure, Drama, Romance, Action",en,['United States of America'],"Columbia Pictures, Escape Artists, Finestkind, Black and Blu Entertainment"
2176,The Glass House,30000000,23619609,5.9,959,2001-09-14,107,"Drama, Thriller",en,['United States of America'],"Original Film, Columbia Pictures"
8007,Behind Enemy Lines,40000000,91753202,6.4,1468,2001-11-30,106,"Action, Drama, Thriller, War",en,['United States of America'],"Davis Entertainment, 20th Century Fox"
766680,Sexo,0,0,5.28,25,2001-08-21,10,Comedy,en,"['Bolivia', 'United States of America']",Frameline
10796,The One,49000000,72689126,6.1,1547,2001-11-02,87,"Action, Science Fiction, Thriller",en,['United States of America'],"Revolution Studios, Hard Eight Pictures, Columbia Pictures"
9889,Shallow Hal,40000000,141069860,6.158,2856,2001-11-01,114,"Comedy, Romance",en,['United States of America'],"20th Century Fox, Conundrum Entertainment"
10992,Cats & Dogs,60000000,93375151,5.4,1599,2001-07-04,87,"Family, Comedy",en,['United States of America'],"Village Roadshow Pictures, NPV Entertainment, Mad Chance, Zide-Perry Productions, BenderSpink, Warner Bros. Pictures"
2043,Along Came a Spider,60000000,105200000,6.3,1818,2001-04-06,104,"Crime, Mystery, Thriller, Action",en,"['Canada', 'United States of America']","Paramount Pictures, David Brown Productions, Phase 1 Productions, Revelations Entertainment"
11826,Sexy Beast,5000000,0,6.983,755,2001-01-12,89,"Crime, Drama, Thriller",en,"['Spain', 'United Kingdom', 'United States of America']","Recorded Picture Company, Film4 Productions, Fox Searchlight Pictures, KanZaman Productions"
1190497,The Queen of the Sky: The Story of the Sikorsky VS-44A Flying Boat,0,0,0.0,0,2001-12-02,56,Documentary,en,['United States of America'],WGBY
10866,Joy Ride,23000000,36642838,6.5,1163,2001-10-05,97,"Mystery, Thriller, Drama",en,['United States of America'],"Regency Enterprises, Bad Robot"
239513,The Perfect Wife,0,0,4.4,12,2001-05-21,90,"Drama, Thriller, TV Movie",en,['United States of America'],"The Image Organization, World International Network (WIN), Pierre David, Nöel A. Zanitsch Production"
2018,The Wedding Planner,35000000,94700000,5.9,1653,2001-01-26,103,"Comedy, Romance",en,"['Germany', 'United Kingdom', 'United States of America']","Tapestry Films, Dee Gee Entertainment, IMF Internationale Medien und Film GmbH & Co. Produktions KG, Intermedia, Prufrock Pictures, Columbia Pictures, J&M Entertainment"
11397,Not Another Teen Movie,16000000,66468332,5.78,2040,2001-12-07,89,Comedy,en,['United States of America'],"Neal H. Moritz Productions, Original Film, Columbia Pictures"
32593,Snow White,0,0,5.9,239,2001-10-28,93,"Adventure, Fantasy",en,"['Canada', 'Germany', 'United States of America']","Sextant Entertainment Group, Babelsberg International Film Produktion, Hallmark Entertainment, Snow White Productions"
12138,3000 Miles to Graceland,62000000,18720175,5.8,631,2001-02-23,125,"Action, Adventure, Comedy, Crime, Thriller",en,"['Germany', 'United States of America']","Franchise Pictures, Intertainment AG, Lightstone Pictures"
1190497,The Queen of the Sky: The Story of the Sikorsky VS-44A Flying Boat,0,0,0.0,0,2001-12-02,56,Documentary,en,['United States of America'],WGBY
10491,Enigma,0,15705007,6.3,287,2001-01-22,119,"Mystery, Drama, Thriller, Romance, War",en,"['Netherlands', 'United Kingdom', 'United States of America', 'Germany']","Senator Film, Meespierson Film CV, Intermedia, Broadway Video, Manhattan Pictures International, Mulholland Pictures BV, Jagged Films, Miramax"
21533,Voyage of the Unicorn,0,0,6.7,53,2001-03-02,170,"Adventure, Fantasy, TV Movie, Action, Family",en,"['Canada', 'United States of America']",
34205,Halloweentown II: Kalabar's Revenge,0,0,6.8,319,2001-10-12,81,"Adventure, Family, Fantasy, TV Movie",en,['United States of America'],Just Singer Entertainment
634,Bridget Jones's Diary,25000000,281929795,6.8,4962,2001-04-13,97,"Comedy, Romance, Drama",en,"['France', 'Ireland', 'United Kingdom', 'United States of America']","Universal Pictures, StudioCanal, Miramax, Working Title Films, Little Bird"
17203,Blow Dry,0,637769,5.9,125,2001-03-01,91,"Comedy, Drama",en,"['Germany', 'United States of America', 'United Kingdom']","IMF Internationale Medien und Film GmbH & Co. Produktions KG, Mirage Enterprises, Intermedia, West Eleven Films, Miramax"
15167,Barbie in the Nutcracker,0,0,6.854,1039,2001-09-30,77,"Animation, Family",en,"['Canada', 'United States of America']","Mattel, Mainframe Entertainment"
18828,Double Take,24000000,31600000,5.5,97,2001-01-12,88,"Adventure, Drama, Action, Comedy, Romance",en,['United States of America'],"Touchstone Pictures, Permut Presentations"
65364,Sexual Predator,1000000,0,4.8,32,2001-12-04,85,"Drama, Thriller",en,['United States of America'],Magic Hour Pictures
17708,Corky Romano,11000000,23978402,4.3,157,2001-10-12,86,"Action, Comedy, Crime",en,['United States of America'],"Touchstone Pictures, Robert Simonds Productions"
26840,Shrek in the Swamp Karaoke Dance Party,0,0,6.4,128,2001-11-02,3,"Animation, Comedy, Music, Family, Romance",en,['United States of America'],"DreamWorks Animation, Pacific Data Images"
9889,Shallow Hal,40000000,141069860,6.158,2856,2001-11-01,114,"Comedy, Romance",en,['United States of America'],"20th Century Fox, Conundrum Entertainment"
71147,The Triangle,0,0,4.6,38,2001-08-13,92,"Thriller, TV Movie, Horror",en,"['United States of America', 'Canada', 'Barbados']","George Street Pictures, Orly Adelson Productions, Carlton America, Coconut Productions, Film Barbados"
9476,A Knight's Tale,65000000,117487473,6.866,2989,2001-05-11,132,"Adventure, Drama, Romance, Action",en,['United States of America'],"Columbia Pictures, Escape Artists, Finestkind, Black and Blu Entertainment"
2141,James Dean,0,0,6.9,103,2001-08-04,90,"Drama, TV Movie",en,['United States of America'],"Five Mile River Films, Gerber Pictures, Marvin Worth Productions, Splendid Television"
10596,Replicant,17000000,894844,5.8,465,2001-05-11,100,"Action, Science Fiction, Thriller",en,['United States of America'],"Artisan Entertainment, 777 Films Corporation, Millennium Media"
26014,Good Advice,0,0,5.8,87,2001-11-15,93,"Comedy, Romance",en,['United States of America'],"Evolution Entertainment, Kingman Films International, EFO Films"
23941,Dancing at the Blue Iguana,0,0,5.5,50,2001-10-10,123,"Drama, Mystery",en,['United States of America'],"Moonstone Entertainment, Bergman Lustig Productions, Dragon Pictures, Gallery Motion Pictures, Keystone Studios"
8007,Behind Enemy Lines,40000000,91753202,6.4,1468,2001-11-30,106,"Action, Drama, Thriller, War",en,['United States of America'],"Davis Entertainment, 20th Century Fox"
10016,Ghosts of Mars,28000000,14010832,5.1,1067,2001-08-24,98,"Action, Horror, Science Fiction",en,['United States of America'],"Animationwerks, Screen Gems, Storm King Productions"
2171,Wet Hot American Summer,5000000,295206,6.3,785,2001-07-27,97,Comedy,en,['United States of America'],"Eureka Pictures, North Coast Group"
12589,Jimmy Neutron: Boy Genius,25000000,80936232,6.0,902,2001-12-14,83,"Family, Action, Adventure, Animation, Comedy, Science Fiction",en,['United States of America'],"Nickelodeon Movies, O Entertainment, DNA Productions, Paramount Pictures"
17731,The Fluffer,0,0,5.7,39,2001-02-11,95,Drama,en,['United States of America'],Fluff and Fold LLC
31010,Uprising,0,9266,6.7,76,2001-11-04,177,"Drama, History, War, TV Movie",en,['United States of America'],"Avnet/Kerner Productions, Brooklyn Films, Raffaella Productions"
24147,CKY 3,0,0,6.7,30,2001-02-12,60,"Action, Comedy, Documentary",en,['United States of America'],Bam Margera Productions
23949,Tape,100000,490475,6.9,207,2001-11-02,87,Drama,en,['United States of America'],"The Independent Film Channel Productions, Detour Filmproduction, InDigEnt"
9705,Swordfish,102000000,147080413,6.2,2635,2001-06-08,99,"Action, Crime, Thriller",en,"['Australia', 'United States of America']","Village Roadshow Pictures, Silver Pictures, Jonathan Krane Group, NPV Entertainment, Warner Bros. Pictures"
12103,Don't Say a Word,50000000,100020092,6.245,896,2001-09-28,113,"Thriller, Mystery",en,"['Canada', 'United States of America']","Kopelson Entertainment, NPV Entertainment, New Regency Pictures, Village Roadshow Pictures, Regency Enterprises, 20th Century Fox, Furthur Films"
10866,Joy Ride,23000000,36642838,6.5,1163,2001-10-05,97,"Mystery, Thriller, Drama",en,['United States of America'],"Regency Enterprises, Bad Robot"
10877,Exit Wounds,33000000,79958599,5.7,471,2001-03-16,101,"Action, Crime, Thriller",en,"['Canada', 'United States of America']","Village Roadshow Pictures, NPV Entertainment, Warner Bros. Pictures"
9397,Evolution,80000000,98376292,6.071,2197,2001-06-08,101,"Comedy, Science Fiction, Action",en,['United States of America'],"DreamWorks Pictures, Columbia Pictures, The Montecito Picture Company"
1999,In the Bedroom,1700000,44800000,6.9,341,2001-11-23,130,"Drama, Thriller",en,['United States of America'],"Good Machine, Standard Film Company, GreenStreet Films"
10646,Tomcats,11000000,23400000,5.1,251,2001-03-30,95,"Comedy, Romance",en,['United States of America'],"Revolution Studios, Riche Productions, Eagle Cove Entertainment"
17007,Call Me Claus,0,0,5.8,171,2001-12-03,90,"TV Movie, Family",en,['United States of America'],TriStar Pictures
9896,Rat Race,48000000,85498534,6.3,1757,2001-08-17,112,"Adventure, Comedy",en,"['Canada', 'United States of America']","Fireworks Pictures, Paramount Pictures, Alphaville Films, Zucker Productions"
10829,Tremors 3: Back to Perfection,6000000,0,5.8,616,2001-10-02,105,"Action, Comedy, Horror, Science Fiction, Thriller",en,['United States of America'],"Stampede Entertainment, Universal Pictures"
35583,The Lost Battalion,0,0,6.8,121,2001-12-02,92,"History, Drama, War, TV Movie",en,['United States of America'],"David Gerber Productions, 20th Century Fox Television, A&E Television Networks"
10992,Cats & Dogs,60000000,93375151,5.4,1599,2001-07-04,87,"Family, Comedy",en,['United States of America'],"Village Roadshow Pictures, NPV Entertainment, Mad Chance, Zide-Perry Productions, BenderSpink, Warner Bros. Pictures"
32590,The Center of the World,0,0,4.9,69,2001-04-19,88,"Drama, Romance",en,['United States of America'],"Redeemable Features, Artisan Entertainment"
413393,Pure Imagination: The Story of 'Willy Wonka & the Chocolate Factory',0,0,6.568,22,2001-11-13,30,"Documentary, Fantasy",en,['United States of America'],Two Dog Productions
824,Moulin Rouge!,52500000,179213434,7.559,4465,2001-05-18,128,"Drama, Romance, Music",en,"['Australia', 'United States of America']","20th Century Fox, Bazmark"
9778,Serendipity,28000000,77516304,6.94,1883,2001-10-05,90,"Comedy, Romance, Drama",en,"['United States of America', 'India']","Tapestry Films, Miramax, Simon Fields Productions"
12610,Osmosis Jones,75000000,13596911,6.5,1000,2001-08-10,95,"Adventure, Animation, Action, Comedy, Family",en,['United States of America'],"Conundrum Entertainment, Warner Bros. Pictures"
19366,Josie and the Pussycats,22000000,0,5.6,305,2001-04-06,98,"Comedy, Music",en,"['Canada', 'United States of America']","Universal Pictures, Metro-Goldwyn-Mayer, Marc Platt Productions, Riverdale Productions, Edmonds Entertainment Group"
9517,Bully,0,480811,6.654,454,2001-06-15,113,"Crime, Drama",en,"['France', 'United States of America', 'United Kingdom']","StudioCanal, Muse Productions, Gravity Entertainment, Lionsgate"
167,K-PAX,48000000,50315140,7.203,2377,2001-10-26,120,"Science Fiction, Drama, Mystery",en,"['Germany', 'United Kingdom', 'United States of America']","Intermedia, Lawrence Gordon Productions, IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG, Film4 Productions, Universal Pictures, Senator International"
20794,Novocaine,6000000,2025238,6.0,135,2001-11-23,95,"Comedy, Crime, Thriller",en,['United States of America'],Numb Gums Production Inc.
2171,Wet Hot American Summer,5000000,295206,6.3,785,2001-07-27,97,Comedy,en,['United States of America'],"Eureka Pictures, North Coast Group"
17731,The Fluffer,0,0,5.7,39,2001-02-11,95,Drama,en,['United States of America'],Fluff and Fold LLC
11313,Hearts in Atlantis,31000000,24185781,6.7,534,2001-09-28,101,Drama,en,"['Australia', 'United States of America']","Castle Rock Entertainment, Village Roadshow Pictures, Warner Bros. Pictures, NPV Entertainment"
31010,Uprising,0,9266,6.7,76,2001-11-04,177,"Drama, History, War, TV Movie",en,['United States of America'],"Avnet/Kerner Productions, Brooklyn Films, Raffaella Productions"
10956,Joe Dirt,17700000,30987695,5.6,705,2001-04-10,91,"Mystery, Adventure, Comedy, Romance, Drama",en,['United States of America'],"Columbia Pictures, Happy Madison Productions, RSC Media"
10878,Saving Silverman,22000000,19351569,5.7,527,2001-02-09,90,"Comedy, Crime, Romance",en,"['Australia', 'United States of America']","Village Roadshow Pictures, NPV Entertainment, Columbia Pictures"
24147,CKY 3,0,0,6.7,30,2001-02-12,60,"Action, Comedy, Documentary",en,['United States of America'],Bam Margera Productions
11091,Riding in Cars with Boys,48000000,35700000,6.8,440,2001-10-19,132,"Comedy, Drama, Romance",en,['United States of America'],"Gracie Films, Columbia Pictures, Parkway Productions"
16161,Baby Boy,16000000,29381649,7.2,296,2001-06-27,130,"Crime, Drama, Romance, Thriller",en,['United States of America'],"New Deal Productions, Columbia Pictures"
37632,The Order,25000000,0,5.1,245,2001-05-05,89,"Adventure, Action, Comedy",en,"['Aruba', 'United States of America']","777 Films Corporation, Millennium Media, Order Productions"
10972,Session 9,1500000,1612259,6.161,887,2001-08-10,100,"Horror, Mystery",en,['United States of America'],"USA Films, Scout Productions, October Films"
12103,Don't Say a Word,50000000,100020092,6.245,896,2001-09-28,113,"Thriller, Mystery",en,"['Canada', 'United States of America']","Kopelson Entertainment, NPV Entertainment, New Regency Pictures, Village Roadshow Pictures, Regency Enterprises, 20th Century Fox, Furthur Films"
824,Moulin Rouge!,52500000,179213434,7.559,4465,2001-05-18,128,"Drama, Romance, Music",en,"['Australia', 'United States of America']","20th Century Fox, Bazmark"
768,From Hell,35000000,74558115,6.693,2757,2001-02-08,122,"Horror, Mystery, Thriller",en,['United States of America'],"Underworld Pictures, Don Murphy Productions, Amy Robinson Productions, Jane Hamsher Productions"
10833,Heartbreakers,35000000,57800000,6.1,881,2001-03-23,123,"Comedy, Romance, Crime",en,['United States of America'],"Davis Entertainment, Metro-Goldwyn-Mayer"
33152,Who Is Cletis Tout?,9000000,253000,5.7,51,2001-09-12,92,"Action, Comedy, Crime",en,"['Canada', 'United States of America']","Itasca Pictures, Nichol Moon Films, Seven Arts Pictures, Eggplant Picture & Sound, Fireworks Entertainment, Paramount Classics"
21538,The American Astronaut,0,0,6.6,51,2001-01-20,91,"Action, Comedy, Science Fiction, Music",en,['United States of America'],"BNS Productions, Commodore Films"
33379,Greenfingers,0,1443067,6.3,67,2001-07-27,91,"Comedy, Drama, Action, Crime, Romance",en,"['United Kingdom', 'United States of America']","Boneyard Entertainment China, Fireworks Pictures, Metro-Goldwyn-Mayer, Travis Swords Productions, Winchester Films, Xingu Films"
34549,Max Keeble's Big Move,25000000,18634654,5.821,151,2001-10-05,86,"Comedy, Family",en,['United States of America'],"Walt Disney Pictures, Karz Entertainment"
21997,In the Time of the Butterflies,0,0,6.5,37,2001-10-21,95,"TV Movie, Thriller, Drama, History, Romance",en,"['Mexico', 'United States of America']","Barnstorm Films, Ventanarosa, Producciones Amaranta, Metro-Goldwyn-Mayer, Showtime Networks"
2779,The Curse of the Jade Scorpion,0,0,6.575,756,2001-08-05,103,"Comedy, Crime, Romance",en,"['Germany', 'United States of America']","Gravier Productions, DreamWorks Pictures, VCL Communications, Capitol Films"
1365,Monster's Ball,4000000,44900000,6.8,967,2001-06-07,113,"Drama, Romance",en,['United States of America'],"Lionsgate, Lee Daniels Entertainment"
10691,Crazy/Beautiful,13000000,16929123,6.6,335,2001-06-29,99,"Drama, Romance",en,['United States of America'],"Touchstone Pictures, Ufland"
10696,Glitter,22000000,5271666,4.4,142,2001-09-21,104,"Drama, Music, Romance",en,['United States of America'],"Glitter Productions, Maroon Entertainment, Laurence Mark Productions, Columbia Pictures, 20th Century Fox"
12900,Conspiracy,0,0,7.3,394,2001-05-19,96,"History, Drama, War, TV Movie",en,"['United Kingdom', 'United States of America']","HBO Films, BBC Film"
19366,Josie and the Pussycats,22000000,0,5.6,305,2001-04-06,98,"Comedy, Music",en,"['Canada', 'United States of America']","Universal Pictures, Metro-Goldwyn-Mayer, Marc Platt Productions, Riverdale Productions, Edmonds Entertainment Group"
11467,America's Sweethearts,64400000,138191428,5.7,812,2001-07-17,102,"Comedy, Romance",en,['United States of America'],"Columbia Pictures, Revolution Studios, Roth-Arnold Productions, Face Productions"
28635,Wishmaster 3: Beyond the Gates of Hell,1500000,0,4.342,168,2001-10-23,89,"Thriller, Horror, Fantasy",en,"['Canada', 'United States of America']","Paquin Entertainment Group, Pendle View (WM) Limited, Overseas FilmGroup, Artisan Entertainment, Blue Rider Pictures, GFT Entertainment"
7501,Knockaround Guys,15000000,12806614,6.0,342,2001-11-30,92,"Crime, Thriller",en,['United States of America'],Lawrence Bender Productions
11088,Heist,35000000,28500000,6.3,534,2001-11-09,107,"Action, Crime, Drama, Thriller",en,['United States of America'],"Stolen Film Productions, Franchise Pictures, Morgan Creek Entertainment, Indelible Pictures, Epsilon Motion Pictures, The Linson Company"
20794,Novocaine,6000000,2025238,6.0,135,2001-11-23,95,"Comedy, Crime, Thriller",en,['United States of America'],Numb Gums Production Inc.
24273,Happy Campers,15000000,0,5.4,46,2001-01-21,94,Comedy,en,['United States of America'],Di Novi Pictures
2575,The Tailor of Panama,21000000,28000000,6.0,475,2001-03-30,109,"Drama, Thriller",en,"['Ireland', 'United States of America']","Merlin Films, Columbia Pictures"
12312,Joe Somebody,38000000,24500000,5.7,189,2001-12-21,99,"Comedy, Romance, Family, Drama",en,['United States of America'],"Atchity Entertainment International (AEI), Regency Enterprises, Fox 2000 Pictures, Epsilon Motion Pictures, Kopelson Entertainment, 20th Century Fox"
11086,The Majestic,72000000,37317673,6.7,728,2001-12-21,152,"Drama, Romance",en,['United States of America'],"NPV Entertainment, Village Roadshow Pictures, Castle Rock Entertainment, Darkwoods Productions, Warner Bros. Pictures"
9683,Bubble Boy,0,5007209,5.741,557,2001-08-24,84,"Comedy, Adventure, Romance",en,"['United States of America', 'France']","Touchstone Pictures, Bandeira Entertainment"
29742,Zenon: The Zequel,0,0,5.6,99,2001-01-12,89,"Family, TV Movie, Adventure, Comedy, Science Fiction",en,"['New Zealand', 'United States of America']",De Passe Entertainment
26976,Wit,0,0,7.3,100,2001-02-09,99,Drama,en,['United States of America'],HBO Films
24811,Delivering Milo,0,0,5.4,44,2001-01-04,94,"Comedy, Drama, Fantasy",en,['United States of America'],"IMMI Pictures, Lakeshore International"
12658,Someone Like You...,23000000,38689940,6.0,377,2001-03-30,97,"Comedy, Romance",en,['United States of America'],"Lynda Obst Productions, Fox 2000 Pictures"
59973,These Old Broads,0,0,6.5,13,2001-02-12,89,"TV Movie, Comedy",en,['United States of America'],
