id,title,budget,revenue,vote_average,vote_count,release_date,runtime,genres,original_language,production_countries,production_companies
10196,The Last Airbender,150000000,319713881,4.651,3927,2010-06-30,103,"Action, Adventure, Fantasy",en,['United States of America'],"Paramount Pictures, Nickelodeon Movies, Blinding Edge Pictures, The Kennedy/Marshall Company"
51736,Bloomington,0,0,6.6,151,2010-06-23,83,"Romance, Drama",en,['United States of America'],Frontier Studios
23172,The Spy Next Door,28000000,66166000,5.9,1278,2010-01-15,94,"Action, Comedy, Family",en,['United States of America'],"Spy Next Door, Relativity Media, Robert Simonds Productions, Lionsgate, Mandate International"
34016,She's Out of My League,20000000,49800000,6.5,2097,2010-03-11,104,"Romance, Comedy",en,['United States of America'],"Paramount Pictures, DreamWorks Pictures, Mosaic Media Group"
23742,Cop Out,30000000,55600000,5.5,1470,2010-02-26,107,"Action, Comedy, Crime",en,['United States of America'],Marc Platt Productions
39514,RED,58000000,199000000,6.7,6624,2010-10-13,111,"Action, Adventure, Comedy, Crime, Thriller",en,['United States of America'],"di Bonaventura Pictures, DC"
41436,Paranormal Activity 2,3000000,177512032,5.761,2392,2010-10-20,91,"Horror, Mystery",en,['United States of America'],"Paramount Pictures, Blumhouse Productions, Solana Films, Room 101"
37799,The Social Network,40000000,224920315,7.4,11952,2010-10-01,121,Drama,en,['United States of America'],"Columbia Pictures, Relativity Media, Scott Rudin Productions, Michael De Luca Productions, Trigger Street Productions"
44874,Barbie: A Fashion Fairytale,0,0,7.2,749,2010-09-14,79,"Family, Animation",en,['United States of America'],"Mattel, Evolution Films"
7978,The Wolfman,150000000,140700000,5.9,1963,2010-02-10,103,"Horror, Thriller",en,"['United States of America', 'United Kingdom']","Universal Pictures, Relativity Media, Stuber Pictures"
41733,Due Date,65000000,211800000,6.4,5330,2010-11-03,95,"Comedy, Drama",en,['United States of America'],"Legendary Pictures, Green Hat Films, Warner Bros. Pictures"
37834,Knight and Day,117000000,261989769,6.2,4401,2010-06-15,109,"Action, Comedy",en,['United States of America'],"Pink Machine, Tree Line Films, Dune Entertainment, Regency Enterprises, 20th Century Fox"
42297,Burlesque,55000000,89500000,7.2,2215,2010-11-23,119,"Drama, Romance",en,['United States of America'],"Screen Gems, Bedford Falls Productions"
27581,The Other Guys,100000000,170432927,6.308,4121,2010-08-06,116,"Action, Comedy, Crime",en,['United States of America'],"Columbia Pictures, Gary Sanchez Productions, Mosaic Media Group"
37786,Sex and the City 2,100000000,290700000,6.1,1609,2010-05-26,147,"Comedy, Drama, Romance",en,['United States of America'],"Village Roadshow Pictures, New Line Cinema, Darren Star Productions, HBO"
34544,The A-Team,110000000,177238796,6.4,4565,2010-06-09,117,"Thriller, Action, Adventure, Comedy, Crime",en,"['United Kingdom', 'United States of America']","Phoenix Film Partners, Dune Entertainment, Stephen J. Cannell Productions, Top Cow Productions, Scott Free Productions, Big Screen Productions, 20th Century Fox, Ingenious Media"
32823,Get Him to the Greek,40000000,90029656,6.0,1737,2010-06-03,109,"Adventure, Comedy, Music",en,['United States of America'],"Apatow Productions, Universal Pictures, Relativity Media, Spyglass Entertainment"
33473,Stomp the Yard 2: Homecoming,0,0,5.5,104,2010-10-10,90,"Drama, Music",en,['United States of America'],"Sony Pictures, Rainforest Entertainment"
32856,Valentine's Day,52000000,216500000,5.9,3001,2010-02-10,125,"Comedy, Romance",en,['United States of America'],"Karz Entertainment, New Line Cinema, Rice Films, Warner Bros. Pictures"
51620,Death Race 2,7000000,0,5.8,1079,2010-11-12,100,"Action, Thriller, Science Fiction",en,"['South Africa', 'Germany']","Moonlighting Films, CC Capital Arts Entertainment SRL"
34134,Barbie in A Mermaid Tale,0,16441438,7.2,754,2010-01-25,75,"Animation, Family, Fantasy",en,['United States of America'],"Rainmaker Entertainment, Mattel"
26389,From Paris with Love,52000000,52800000,6.264,1961,2010-02-04,92,"Action, Crime, Thriller",en,"['United Kingdom', 'France']","M6, M6 Films, TPS Star, Grive Productions, EuropaCorp, Apipoulaï Productions, W9, Canal+"
27576,Salt,110000000,293329073,6.4,5397,2010-07-21,100,"Action, Mystery, Thriller",en,['United States of America'],"Wintergreen Productions, Columbia Pictures, Relativity Media, di Bonaventura Pictures"
44918,Titanic II,0,0,4.9,415,2010-08-07,90,"Action, Thriller, Romance, Adventure",en,['United States of America'],The Asylum
42194,Tekken,30000000,967000,5.4,673,2010-03-20,92,"Crime, Drama, Action, Thriller, Science Fiction",en,"['Japan', 'United States of America']","Namco, Crystal Sky Pictures, Warner Bros. Pictures, GAGA Communications, Warner Bros. Japan"
41233,Step Up 3D,30000000,159291809,6.8,1878,2010-08-04,107,"Drama, Romance",en,['United States of America'],"Touchstone Pictures, Summit Entertainment"
20662,Robin Hood,200000000,321669741,6.4,4548,2010-05-12,140,"Action, Adventure, History",en,['United States of America'],"Imagine Entertainment, Relativity Media, Scott Free Productions"
41515,Yogi Bear,80000000,203509374,5.568,864,2010-12-17,80,"Comedy, Family, Animation, Adventure",en,"['United States of America', 'New Zealand']","Sunswept Entertainment, De Line Pictures, Rhythm and Hues, Picnic Basket, Warner Bros. Pictures"
46838,Tucker and Dale vs. Evil,5000000,5224938,7.367,2710,2010-01-22,89,"Comedy, Horror",en,"['Canada', 'United States of America']","Eden Rock Media, Gynormous Pictures, Voltage Pictures"
47533,Scooby-Doo! Curse of the Lake Monster,0,3400000,6.1,503,2010-10-16,80,"Mystery, Fantasy, Comedy, Adventure",en,['United States of America'],"Telvan Productions, Atlas Entertainment, Nine/8 Entertainment, Warner Premiere"
44264,True Grit,38000000,252300000,7.3,5192,2010-12-22,110,"Drama, Adventure, Western",en,['United States of America'],"Paramount Pictures, Scott Rudin Productions, Mike Zoss Productions, Skydance Media"
37710,The Tourist,100000000,278731369,6.2,5350,2010-12-08,103,"Action, Thriller, Romance",en,"['France', 'Italy', 'United Kingdom', 'United States of America']","Spyglass Entertainment, Peninsula Films, StudioCanal, GK Films, Cineroma SRL"
38408,Life As We Know It,38000000,105734416,6.9,3078,2010-10-02,114,"Comedy, Romance, Drama",en,['United States of America'],"Josephson Entertainment, Gold Circle Films"
37821,Killers,75000000,98159963,5.963,2163,2010-06-04,100,"Action, Comedy, Thriller, Romance",en,['United States of America'],"Katalyst Films, Lionsgate, Aversano Films"
25195,Leap Year,19000000,32686500,6.9,2004,2010-01-08,100,"Romance, Comedy",en,"['Ireland', 'United States of America']","Birnbaum/Barber Productions, Universal Pictures, Spyglass Entertainment, Octagon Films, BenderSpink"
38167,Eat Pray Love,60000000,204594016,6.2,2403,2010-08-12,133,"Drama, Romance",en,['United States of America'],"Red Om Films, Columbia Pictures, Plan B Entertainment"
40264,Vampires Suck,20000000,80547866,4.318,1264,2010-08-18,82,"Comedy, Fantasy",en,['United States of America'],"Road Rebel, Regency Enterprises, 20th Century Fox, Dune Entertainment, 3 in the Box"
44048,Unstoppable,100000000,167805466,6.6,3474,2010-11-04,98,"Action, Thriller",en,"['United Kingdom', 'United States of America']","Prospect Park, Scott Free Productions, Firm Films, Millbrook Farm Productions, 20th Century Fox, Dune Entertainment"
19901,Daybreakers,20000000,51417188,6.3,1926,2010-01-06,98,"Action, Fantasy, Science Fiction",en,"['United States of America', 'Australia']","Lionsgate, Pictures in Paradise, Pacific Film and Television Commission, Furst Films, Australian Film Finance Corporation"
20533,Jonah Hex,47000000,10539000,4.9,1409,2010-06-18,82,"Action, Western, Drama, Fantasy, Thriller",en,['United States of America'],"Warner Bros. Pictures, Legendary Pictures, Weed Road Pictures, Mad Chance, DC"
41402,Let Me In,20000000,24145613,6.8,1977,2010-10-01,116,"Drama, Horror, Mystery",en,"['Sweden', 'United Kingdom', 'United States of America']","Hammer Film Productions, EFTI, Overture Films, Exclusive Media"
23830,Last Night,7000000,7644937,6.126,743,2010-11-05,93,"Drama, Romance",en,"['France', 'United States of America']","Gaumont, Nick Wechsler Productions, Star Entertainment, Westbourne Films"
48466,Scared Shrekless,0,0,6.7,451,2010-10-28,21,"Animation, Comedy, Family",en,['United States of America'],"DreamWorks Animation, Pacific Data Images"
43539,The Next Three Days,30000000,67448651,7.1,2820,2010-11-18,133,"Romance, Drama, Thriller, Crime",en,"['United States of America', 'France']","Hwy61, Lionsgate, Fidélité Films"
45752,Scooby-Doo! Camp Scare,0,0,7.9,295,2010-09-14,72,"Animation, Comedy, Family, Mystery",en,['United States of America'],Warner Bros. Animation
33602,Temple Grandin,0,0,7.7,439,2010-02-06,108,"Drama, History",en,['United States of America'],"HBO Films, Ruby Films"
40205,16 Wishes,0,0,6.3,1300,2010-10-02,90,"Fantasy, Drama, Family",en,['United States of America'],MarVista Entertainment
41180,The Client List,0,0,5.9,251,2010-07-19,88,"Drama, TV Movie",en,['United States of America'],"Sony Pictures Television, Jaffe / Braunstein Entertainment, Fedora Films, Howard Braunstein Films"
44040,Devil,10000000,33583175,6.1,2819,2010-09-16,80,"Horror, Mystery, Thriller",en,['United States of America'],"Universal Pictures, MRC, The Night Chronicles, Relativity Media"
38745,Gulliver's Travels,112000000,237382724,5.206,2358,2010-12-23,85,"Family, Comedy, Adventure, Fantasy",en,['United States of America'],"Dune Entertainment, Davis Entertainment, Dune Entertainment III, 20th Century Fox"
37735,Easy A,8000000,75026327,6.8,6827,2010-09-16,93,Comedy,en,['United States of America'],"Screen Gems, Olive Bridge Entertainment"
37056,Letters to Juliet,30000000,82148538,7.0,2855,2010-05-13,105,"Comedy, Drama, Romance",en,['United States of America'],"Summit Entertainment, Applehead Pictures"
34813,The Losers,25000000,23580000,6.3,1789,2010-04-23,97,"Action, Adventure, Crime, Mystery, Thriller",en,['United States of America'],"Dark Castle Entertainment, Weed Road Pictures, Warner Bros. Pictures, DC Vertigo"
38358,The Last Exorcism,1800000,69400000,5.669,999,2010-08-27,87,"Horror, Thriller, Mystery",en,"['United States of America', 'France']","Strike Entertainment, StudioCanal, Arcade Pictures"
41382,Lottery Ticket,0,0,5.6,171,2010-08-20,99,Comedy,en,['United States of America'],"Sweepstake Productions, Cube Vision"
33427,LEGO: The Adventures of Clutch Powers,0,69229,5.8,97,2010-05-28,81,"Action, Adventure, Animation, Family",is,['United States of America'],"Threshold Animation Studios, LEGO"
183443,Monster High: New Ghoul at School,0,0,6.7,46,2010-10-31,23,"Family, Animation, Fantasy",en,['United States of America'],"Wildbrain Entertainment, Mattel"
37950,Charlie St. Cloud,44000000,48200000,7.0,2148,2010-07-30,99,"Drama, Romance",en,['United States of America'],"Marc Platt Productions, Universal Pictures, Relativity Media"
27579,The American,20000000,67900000,5.9,1324,2010-08-31,104,"Crime, Drama, Thriller",en,"['United Kingdom', 'United States of America']","Twins Financing, This is that, Focus Features, Greenlit Rights, Smoke House Pictures"
46705,Blue Valentine,1000000,15440333,6.944,3181,2010-12-26,112,"Drama, Romance",en,['United States of America'],"Cottage Industries, Incentive Filmed Entertainment, Silverwood Films, Hunting Lane Films, Chrysler Corporation, Shade Pictures, Motel Movies"
11761,Peacock,0,0,6.2,228,2010-04-20,90,"Mystery, Thriller, Drama",en,['United States of America'],"Lionsgate, Mandate Pictures, Lionsgate Premiere, Mandate International"
52208,Nude Nuns with Big Guns,0,0,4.4,136,2010-09-24,90,"Thriller, Action, Comedy",en,['United States of America'],"Freak Show Entertainment, Camelot Entertainment Group, Darknight Pictures"
59468,The Way,0,13900000,7.1,565,2010-09-10,128,"Adventure, Comedy, Drama",en,"['Spain', 'United States of America']","Elixir Films, Filmax, Castelao Productions, Icon Productions, The Way Productions, Produccions A Fonsagrada"
32916,Scooby-Doo! Abracadabra-Doo,0,0,7.7,241,2010-02-16,75,"Animation, Comedy, Family, Mystery, Fantasy",en,['United States of America'],Warner Bros. Animation
42941,30 Days of Night: Dark Days,0,0,4.979,507,2010-10-04,92,"Horror, Thriller",en,['United States of America'],Ghost House Pictures
43956,Tom and Jerry Meet Sherlock Holmes,0,0,6.4,85,2010-08-24,49,"Animation, Comedy, Mystery, Family",en,['United States of America'],Warner Bros. Animation
41210,The Switch,19000000,49830607,6.2,1857,2010-05-11,101,"Comedy, Romance, Drama",en,['United States of America'],"Mandate Pictures, Echo Films, Miramax, Bona Fide Productions"
29427,The Crazies,20000000,54956140,6.3,2002,2010-02-26,101,"Mystery, Horror, Action",en,"['United Arab Emirates', 'United States of America']","Penn Station Entertainment, Participant, Overture Films, Image Nation Abu Dhabi, Paramount Vantage"
88212,Prep & Landing Stocking Stuffer: Operation: Secret Santa,0,0,6.4,107,2010-12-07,7,"Animation, Family, Fantasy",en,['United States of America'],"Walt Disney Pictures, Walt Disney Animation Studios"
30061,Justice League: Crisis on Two Earths,0,0,7.3,696,2010-02-23,75,"Action, Adventure, Animation, Science Fiction",en,['United States of America'],"Warner Premiere, Warner Bros. Animation, DC Entertainment"
33107,And Soon the Darkness,0,177182,5.2,370,2010-02-25,91,"Horror, Thriller, Crime, Mystery",en,"['Argentina', 'France', 'United States of America']","Utópica Cine, Abandon Pictures, Anchor Bay Entertainment, Redrum Films, Sandbar Pictures, StudioCanal"
28211,Chloe,14000000,13657649,6.1,1683,2010-02-25,96,"Drama, Thriller, Mystery",en,"['Canada', 'United States of America', 'France']","Outpost Studios, StudioCanal, The Montecito Picture Company"
43930,"Tomorrow, When the War Began",27000000,16533595,6.2,497,2010-08-08,103,"Action, Adventure, Drama",en,['Australia'],"Omnilab Media, Ambience Entertainment"
46261,Don't Be Afraid of the Dark,25000000,36993168,5.8,1019,2010-11-06,99,"Fantasy, Horror, Thriller",en,"['Australia', 'Mexico', 'United States of America']","Miramax, Necropia Entertainment, Gran Via Productions"
35690,The Last Song,20000000,89137047,7.241,3284,2010-03-31,107,"Drama, Family, Romance",en,['United States of America'],"Touchstone Pictures, HopeTown Entertainment"
47626,Legend of the BoneKnapper Dragon,0,0,6.943,244,2010-10-14,16,"Animation, Fantasy, Family, Adventure, Comedy, TV Movie",en,['United States of America'],DreamWorks Animation
39451,Little Fockers,100000000,310650585,5.6,3184,2010-12-21,98,"Comedy, Romance",en,['United States of America'],"Universal Pictures, Paramount Pictures, DreamWorks Pictures, Relativity Media, Tribeca Productions, Everyman Pictures"
55241,Meteor Storm,0,0,4.8,61,2010-01-30,90,"Science Fiction, Adventure, TV Movie",en,['United States of America'],IFC Films
34803,Death at a Funeral,21000000,49050886,5.8,960,2010-04-15,92,Comedy,en,['United States of America'],"Parabolic Pictures, Wonderful Films, Stable Way Entertainment, Sidney Kimmel Entertainment"
38199,Unthinkable,15000000,0,6.8,1160,2010-06-14,97,"Drama, Thriller",en,['United States of America'],"Senator Entertainment, Lleju Productions, Sidney Kimmel Entertainment, Kimmel International, ChubbCo Film"
26390,Brooklyn's Finest,17000000,45700000,6.298,890,2010-03-04,133,"Crime, Drama, Thriller",en,['United States of America'],"Nu Image, Langley Productions, Fuqua Films, Millennium Media, Thunder Road"
39013,Winter's Bone,2000000,13831503,6.8,1746,2010-06-11,101,"Drama, Mystery",en,"['Netherlands', 'United States of America']","Anonymous Content, Winter's Bone Productions, Fortissimo Films"
45162,Superman/Batman: Apocalypse,3500000,0,7.1,688,2010-09-28,78,"Science Fiction, Action, Adventure, Animation",en,['United States of America'],"Warner Premiere, Warner Bros. Animation, DC"
111332,Avatar: Creating the World of Pandora,0,0,6.588,153,2010-02-07,23,Documentary,en,['United States of America'],Lightstorm Entertainment
44603,Hereafter,50000000,107000000,6.1,1629,2010-10-22,129,"Drama, Fantasy",en,['United States of America'],"Warner Bros. Pictures, Amblin Entertainment, The Kennedy/Marshall Company, Malpaso Productions"
40662,Batman: Under the Red Hood,0,6629178,7.7,1572,2010-07-27,75,"Science Fiction, Crime, Action, Animation, Mystery",en,['United States of America'],"Warner Bros. Animation, DC, Warner Premiere"
37757,Never Sleep Again: The Elm Street Legacy,0,0,7.8,152,2010-05-04,240,Documentary,en,['United States of America'],
43549,The Experiment,21800000,0,6.4,1195,2010-07-15,96,"Thriller, Drama",en,['United States of America'],"Stage 6 Films, Inferno Entertainment, Cinedigm, Magnet Media Productions, Magnet Media Group, Adelstein-Parouse Productions, Mercator Pictures, Natural Selection, Westeast Films"
44571,The King of Fighters,12000000,2000000,4.9,155,2010-08-26,93,"Action, Thriller, Science Fiction",en,"['Canada', 'Germany', 'Japan', 'Taiwan', 'United Kingdom', 'United States of America']","Micott & Basara K.K., Inferno International, KOF Film Productions, Scion Films, VVS Films, Double Edge Entertainment, Axis Entertainment, Rising Star Productions, VIP Midienfonds 4 GmbH, SNK"
44244,Camp Rock 2: The Final Jam,0,0,6.3,1500,2010-09-17,98,"Comedy, Music, TV Movie",en,['United States of America'],"Alan Sacks Productions, Walt Disney Television, Coin Flip Productions"
42888,How Do You Know,120000000,48668907,5.3,956,2010-12-17,121,"Comedy, Drama, Romance",en,['United States of America'],"Columbia Pictures, Gracie Films, Road Rebel"
43933,Monsters,500000,5639730,6.2,1549,2010-06-18,94,"Drama, Thriller, Science Fiction",en,['United Kingdom'],"Vertigo Films, Protagonist Pictures"
41505,6 Souls,22000000,851517,6.1,690,2010-03-27,112,"Horror, Mystery, Thriller",en,['United States of America'],"NALA Films, Maraci/Edelstein Films, IM Global, Shelter Productions"
12201,Edge of Darkness,80000000,81126522,6.3,1507,2010-01-28,117,"Crime, Drama, Mystery, Thriller",en,"['United Kingdom', 'United States of America']","Icon Productions, GK Films, BBC Film, Warner Bros. Pictures"
33555,Sherlock Holmes,1000000,0,5.0,91,2010-01-26,89,"Fantasy, Horror, Action, Mystery, Science Fiction",en,['United States of America'],The Asylum
59490,Cave of Forgotten Dreams,0,6467348,7.1,327,2010-11-03,90,Documentary,en,"['Canada', 'France', 'Germany', 'United Kingdom', 'United States of America']","creative differences, History films, Werner Herzog Filmproduktion, ARTE"
41479,The Joneses,10000000,7022728,6.2,578,2010-04-16,96,"Comedy, Drama",en,['United States of America'],"Echo Lake Entertainment, Premiere Picture, 20th Century Fox"
46441,Mirrors 2,0,0,5.5,401,2010-10-18,86,"Horror, Mystery, Fantasy",en,['United States of America'],"Upload Films, Fox 2000 Pictures"
41345,Shank,0,0,5.0,71,2010-08-21,90,"Action, Drama, Thriller",en,['United Kingdom'],"Gunslinger, Gateway Films"
41135,Operation: Endgame,0,0,4.9,200,2010-07-20,82,"Adventure, Action, Comedy, Thriller",en,['United States of America'],"Infinity Films, Anchor Bay Films"
35558,Starstruck,0,0,7.0,1176,2010-02-14,81,"Romance, Comedy, TV Movie, Music",en,['United States of America'],
183392,Capturing Avatar,0,0,7.3,79,2010-11-16,98,Documentary,en,['United States of America'],Mob Scene
33909,Wall Street: Money Never Sleeps,70000000,134748021,6.1,1492,2010-09-20,133,"Drama, Crime",en,['United States of America'],"Pressman Film, Dune Entertainment III, Dune Entertainment, 20th Century Fox"
